datetime,station_id,station_name,latitude,longitude,zone,month,hour,day_of_week,is_harmattan,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,wind_dir_sin,wind_dir_cos,pressure,hour_sin,hour_cos,month_sin,month_cos,aqi_label,aqi_label_original,label_known,aqi_label_masked
2021-01-13 04:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,4,2,1,324.25,706.2,35.57,7.35,848.12,24.32,40.8,8.71,0.2746,0.9616,1016.56,0.866025,0.5,0.5,0.866025,5,5,0,-1
2021-01-13 05:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,5,2,1,199.87,356.04,48.88,22.54,477.45,24.2,47.9,7.69,0.2368,0.9716,1017.28,0.965926,0.258819,0.5,0.866025,4,5,0,-1
2021-01-13 06:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,6,2,1,547.52,1200.0,73.26,12.38,978.61,26.36,35.25,8.71,0.5517,0.834,1011.92,1.0,0.0,0.5,0.866025,5,5,0,-1
2021-01-13 07:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,7,2,1,237.45,463.95,94.98,0.0,1960.79,23.84,38.8,9.31,0.6855,0.728,1014.3,0.965926,-0.258819,0.5,0.866025,4,5,1,4
2021-01-13 08:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,8,2,1,606.61,1099.09,119.0,0.0,1037.74,28.03,30.17,7.1,-0.0207,0.9998,1012.93,0.866025,-0.5,0.5,0.866025,5,5,0,-1
2021-01-13 09:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,9,2,1,107.02,270.19,61.16,0.0,1155.0,27.31,27.93,8.22,0.7197,0.6943,1010.77,0.707107,-0.707107,0.5,0.866025,2,4,0,-1
2021-01-13 10:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,10,2,1,285.42,637.95,65.79,0.0,1377.94,27.17,32.62,8.58,0.8878,0.4603,1012.58,0.5,-0.866025,0.5,0.866025,5,5,0,-1
2021-01-13 11:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,11,2,1,218.59,522.01,54.18,5.7,1156.89,30.41,29.34,7.41,0.7594,0.6506,1012.43,0.258819,-0.965926,0.5,0.866025,5,5,0,-1
2021-01-13 12:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,12,2,1,181.23,390.88,57.09,0.0,501.48,30.06,33.85,7.21,0.4526,0.8917,1013.79,0.0,-1.0,0.5,0.866025,4,5,0,-1
2021-01-13 13:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,13,2,1,174.57,378.73,34.05,17.1,1034.76,30.36,29.09,6.92,0.631,0.7758,1012.05,-0.258819,-0.965926,0.5,0.866025,4,5,0,-1
2021-01-13 14:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,14,2,1,156.33,335.27,28.97,18.38,695.63,27.75,29.34,7.09,0.6454,0.7639,1014.09,-0.5,-0.866025,0.5,0.866025,4,5,0,-1
2021-01-13 15:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,15,2,1,219.21,533.34,25.0,13.71,956.01,28.62,42.42,9.32,0.9674,0.2534,1016.72,-0.707107,-0.707107,0.5,0.866025,4,5,0,-1
2021-01-13 16:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,16,2,1,302.72,552.3,59.3,5.48,819.57,26.59,36.25,10.08,0.4723,0.8814,1009.24,-0.866025,-0.5,0.5,0.866025,4,5,0,-1
2021-01-13 17:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,17,2,1,689.3,1200.0,80.64,0.0,1153.17,27.74,39.64,7.35,0.8009,0.5988,1015.85,-0.965926,-0.258819,0.5,0.866025,5,5,0,-1
2021-01-13 18:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,18,2,1,619.85,1168.22,93.45,0.0,958.03,23.58,41.08,7.17,0.9422,0.3351,1011.21,-1.0,-0.0,0.5,0.866025,5,5,0,-1
2021-01-13 19:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,19,2,1,149.27,325.46,56.27,0.0,2313.32,25.65,33.25,6.83,0.9118,0.4107,1010.04,-0.965926,0.258819,0.5,0.866025,4,4,0,-1
2021-01-13 20:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,20,2,1,399.38,846.53,50.14,1.58,1741.99,23.6,38.58,9.73,0.7606,0.6493,1012.35,-0.866025,0.5,0.5,0.866025,5,5,0,-1
2021-01-13 21:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,21,2,1,174.73,328.0,63.36,0.0,441.64,23.79,36.43,10.77,0.8549,0.5188,1009.42,-0.707107,0.707107,0.5,0.866025,2,5,0,-1
2021-01-13 22:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,22,2,1,191.87,481.57,38.82,14.9,1262.73,26.12,30.76,9.09,0.5331,0.8461,1007.9,-0.5,0.866025,0.5,0.866025,4,5,0,-1
2021-01-13 23:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,23,2,1,114.67,218.5,32.97,16.18,517.49,24.55,41.41,9.75,0.8588,0.5123,1015.48,-0.258819,0.965926,0.5,0.866025,2,4,0,-1
2021-01-14 00:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,0,3,1,399.18,1103.65,44.97,0.0,857.4,26.72,36.46,8.2,0.113,0.9936,1010.37,0.0,1.0,0.5,0.866025,5,5,0,-1
2021-01-14 01:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,1,3,1,174.47,348.6,36.64,7.1,1353.04,23.55,42.21,7.84,0.9001,0.4357,1009.87,0.258819,0.965926,0.5,0.866025,4,5,0,-1
2021-01-14 02:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,2,3,1,234.14,536.11,58.36,0.0,724.26,26.08,46.24,8.8,0.5455,0.8381,1011.25,0.5,0.866025,0.5,0.866025,4,5,0,-1
2021-01-14 03:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,3,3,1,211.07,410.07,48.26,6.25,583.73,25.44,42.35,8.92,0.9223,0.3865,1014.72,0.707107,0.707107,0.5,0.866025,4,5,0,-1
2021-01-14 04:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,4,3,1,157.81,287.56,36.07,21.88,736.51,22.61,30.32,7.2,0.6526,0.7577,1011.63,0.866025,0.5,0.5,0.866025,4,5,0,-1
2021-01-14 05:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,5,3,1,167.95,296.74,59.45,12.43,853.81,24.91,44.36,8.15,0.4455,0.8953,1012.07,0.965926,0.258819,0.5,0.866025,4,5,0,-1
2021-01-14 06:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,6,3,1,466.35,1200.0,113.02,0.0,1161.45,23.44,36.78,7.46,0.9016,0.4325,1008.64,1.0,0.0,0.5,0.866025,5,5,0,-1
2021-01-14 07:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,7,3,1,453.27,891.93,133.26,0.0,1413.22,24.36,35.61,8.36,0.7161,0.698,1012.84,0.965926,-0.258819,0.5,0.866025,5,5,0,-1
2021-01-14 08:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,8,3,1,612.59,1200.0,90.54,0.0,1766.61,26.05,31.18,8.64,0.1835,0.983,1012.04,0.866025,-0.5,0.5,0.866025,5,5,0,-1
2021-01-14 09:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,9,3,1,293.93,550.72,78.7,0.0,1851.54,26.4,29.67,8.07,0.3063,0.9519,1008.42,0.707107,-0.707107,0.5,0.866025,5,5,0,-1
2021-01-14 10:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,10,3,1,499.57,1113.44,55.15,1.78,1352.21,29.41,41.27,10.01,0.68,0.7332,1014.84,0.5,-0.866025,0.5,0.866025,5,5,0,-1
2021-01-14 11:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,11,3,1,160.75,316.68,46.92,5.8,918.33,28.4,33.46,9.31,0.5271,0.8498,1011.01,0.258819,-0.965926,0.5,0.866025,3,5,0,-1
2021-01-14 12:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,12,3,1,255.19,682.41,49.4,1.32,728.47,28.3,25.24,8.85,0.2994,0.9541,1011.66,0.0,-1.0,0.5,0.866025,4,5,0,-1
2021-01-14 13:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,13,3,1,179.16,457.13,35.82,12.54,944.52,30.13,34.94,9.59,0.5054,0.8629,1009.82,-0.258819,-0.965926,0.5,0.866025,3,5,0,-1
2021-01-14 14:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,14,3,1,115.07,243.79,37.47,14.25,1227.64,28.82,41.38,9.78,0.489,0.8723,1017.0,-0.5,-0.866025,0.5,0.866025,2,4,0,-1
2021-01-14 15:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,15,3,1,200.16,474.3,58.03,12.3,718.24,26.01,34.49,8.13,0.9997,0.0233,1011.63,-0.707107,-0.707107,0.5,0.866025,4,5,0,-1
2021-01-14 16:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,16,3,1,336.72,717.83,53.42,3.46,1920.63,28.33,29.76,7.77,0.9806,0.196,1013.11,-0.866025,-0.5,0.5,0.866025,5,5,0,-1
2021-01-14 17:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,17,3,1,238.67,546.35,65.47,1.36,1685.38,28.27,32.05,7.26,0.447,0.8945,1021.67,-0.965926,-0.258819,0.5,0.866025,5,5,0,-1
2021-01-14 18:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,18,3,1,541.25,1200.0,63.64,10.36,1517.79,26.68,36.37,7.42,0.9446,0.3283,1013.89,-1.0,-0.0,0.5,0.866025,5,5,0,-1
2021-01-14 19:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,19,3,1,442.99,1016.13,64.67,0.0,1634.89,22.52,37.84,9.03,0.5282,0.8491,1009.77,-0.965926,0.258819,0.5,0.866025,5,5,0,-1
2021-01-14 20:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,20,3,1,226.39,448.8,43.76,0.0,2213.33,24.62,36.34,8.99,0.5854,0.8107,1017.68,-0.866025,0.5,0.5,0.866025,4,5,0,-1
2021-01-14 21:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,21,3,1,340.41,809.02,29.3,5.67,980.56,24.33,37.65,7.56,0.6388,0.7693,1014.98,-0.707107,0.707107,0.5,0.866025,5,5,0,-1
2021-01-14 22:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,22,3,1,157.58,260.75,39.64,8.39,742.26,24.15,34.78,8.51,0.9897,0.1429,1017.42,-0.5,0.866025,0.5,0.866025,3,5,0,-1
2021-01-14 23:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,23,3,1,224.97,538.5,73.56,0.0,535.19,26.1,37.11,8.55,-0.5201,0.8541,1011.35,-0.258819,0.965926,0.5,0.866025,4,5,0,-1
2021-01-15 00:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,0,4,1,378.06,675.19,49.99,2.23,1313.05,24.13,35.87,8.29,0.8588,0.5123,1012.14,0.0,1.0,0.5,0.866025,5,5,0,-1
2021-01-15 01:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,1,4,1,180.33,436.26,45.28,12.89,501.41,22.64,33.1,8.79,0.0702,0.9975,1012.6,0.258819,0.965926,0.5,0.866025,4,5,0,-1
2021-01-15 02:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,2,4,1,305.41,616.06,38.65,6.08,893.02,24.22,33.08,8.51,0.2457,0.9693,1015.84,0.5,0.866025,0.5,0.866025,5,5,1,5
2021-01-15 03:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,3,4,1,78.5,215.58,39.9,8.59,722.9,24.93,33.63,7.63,0.7811,0.6244,1008.4,0.707107,0.707107,0.5,0.866025,2,4,0,-1
2021-01-15 04:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,4,4,1,83.21,227.04,42.8,10.77,1221.63,25.23,40.64,8.3,0.8847,0.4663,1012.05,0.866025,0.5,0.5,0.866025,2,4,0,-1
2021-01-15 05:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,5,4,1,299.8,637.62,44.98,0.02,422.1,25.37,31.26,9.16,0.321,0.9471,1010.54,0.965926,0.258819,0.5,0.866025,5,5,0,-1
2021-01-15 06:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,6,4,1,233.86,379.83,43.66,4.37,1330.92,25.38,30.98,8.2,0.9268,0.3756,1004.98,1.0,0.0,0.5,0.866025,4,5,0,-1
2021-01-15 07:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,7,4,1,447.36,847.98,54.43,8.15,1601.48,26.12,32.36,9.31,0.6668,0.7453,1014.18,0.965926,-0.258819,0.5,0.866025,5,5,0,-1
2021-01-15 08:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,8,4,1,404.15,1039.37,136.84,0.0,1789.96,26.3,42.0,9.43,0.6192,0.7852,1013.21,0.866025,-0.5,0.5,0.866025,5,5,0,-1
2021-01-15 09:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,9,4,1,578.99,1182.59,64.79,2.17,1711.51,28.64,38.34,8.37,0.7161,0.698,1013.48,0.707107,-0.707107,0.5,0.866025,5,5,0,-1
2021-01-15 10:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,10,4,1,384.7,1001.35,70.37,2.31,1309.86,28.63,35.75,6.57,0.3338,0.9427,1012.06,0.5,-0.866025,0.5,0.866025,5,5,0,-1
2021-01-15 11:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,11,4,1,80.32,165.67,31.66,9.87,2193.28,29.89,26.34,7.5,0.8067,0.591,1013.62,0.258819,-0.965926,0.5,0.866025,1,4,0,-1
2021-01-15 12:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,12,4,1,127.23,340.35,42.89,2.58,814.55,28.32,34.63,6.99,0.3791,0.9254,1013.69,0.0,-1.0,0.5,0.866025,3,4,0,-1
2021-01-15 13:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,13,4,1,186.84,483.59,34.28,20.25,914.12,28.56,27.74,7.62,0.8829,0.4696,1008.29,-0.258819,-0.965926,0.5,0.866025,4,5,0,-1
2021-01-15 14:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,14,4,1,221.79,490.4,61.99,10.28,536.09,28.63,29.63,7.59,0.9812,-0.1931,1017.5,-0.5,-0.866025,0.5,0.866025,5,5,0,-1
2021-01-15 15:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,15,4,1,429.38,744.68,30.16,2.17,475.6,29.31,35.4,10.88,0.2504,0.9681,1011.31,-0.707107,-0.707107,0.5,0.866025,5,5,0,-1
2021-01-15 16:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,16,4,1,215.48,541.58,38.13,13.04,583.94,26.68,24.38,7.19,0.999,-0.0452,1014.99,-0.866025,-0.5,0.5,0.866025,5,5,0,-1
2021-01-15 17:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,17,4,1,180.87,503.83,90.58,0.0,1420.67,25.29,38.38,9.44,0.9269,0.3752,1007.66,-0.965926,-0.258819,0.5,0.866025,4,5,0,-1
2021-01-15 18:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,18,4,1,269.85,527.0,89.37,0.0,2153.51,25.1,36.17,8.65,0.4613,0.8873,1014.52,-1.0,-0.0,0.5,0.866025,5,5,0,-1
2021-01-15 19:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,19,4,1,800.0,1200.0,72.33,0.0,1750.29,26.42,34.69,7.81,0.9931,0.1172,1013.02,-0.965926,0.258819,0.5,0.866025,5,5,0,-1
2021-01-15 20:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,20,4,1,218.93,384.69,78.57,0.0,1690.15,26.02,45.72,7.63,0.9998,-0.0185,1008.89,-0.866025,0.5,0.5,0.866025,4,5,0,-1
2021-01-15 21:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,21,4,1,203.11,460.2,65.96,0.0,985.67,23.76,38.77,8.52,0.4709,0.8822,1010.84,-0.707107,0.707107,0.5,0.866025,4,5,0,-1
2021-01-15 22:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,22,4,1,149.3,266.97,39.48,0.0,841.77,25.41,42.3,7.12,0.994,-0.1091,1006.52,-0.5,0.866025,0.5,0.866025,3,4,0,-1
2021-01-15 23:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,23,4,1,370.37,658.74,45.27,0.0,670.58,27.23,33.46,7.62,0.807,0.5905,1014.44,-0.258819,0.965926,0.5,0.866025,5,5,0,-1
2021-01-16 00:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,0,5,1,273.84,725.73,43.1,0.0,298.38,24.45,38.23,8.11,0.7753,0.6315,1011.22,0.0,1.0,0.5,0.866025,5,5,0,-1
2021-01-16 01:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,1,5,1,156.81,434.48,28.05,10.75,356.58,25.07,39.39,8.88,0.4745,0.8802,1013.4,0.258819,0.965926,0.5,0.866025,3,5,0,-1
2021-01-16 02:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,2,5,1,63.71,134.06,27.5,15.97,388.11,24.13,30.27,9.51,0.4641,0.8858,1010.8,0.5,0.866025,0.5,0.866025,1,3,0,-1
2021-01-16 03:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,3,5,1,136.62,361.84,18.86,7.43,697.47,24.67,31.48,7.02,0.6917,0.7222,1013.62,0.707107,0.707107,0.5,0.866025,3,4,0,-1
2021-01-16 04:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,4,5,1,105.17,194.64,37.87,6.49,828.69,25.91,39.06,8.4,0.7115,0.7026,1007.7,0.866025,0.5,0.5,0.866025,2,4,0,-1
2021-01-16 05:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,5,5,1,315.96,713.07,31.26,21.47,542.48,24.89,35.44,9.56,0.638,0.77,1009.29,0.965926,0.258819,0.5,0.866025,5,5,0,-1
2021-01-16 06:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,6,5,1,160.98,440.4,51.7,17.63,741.54,23.34,35.25,7.25,0.8338,0.552,1012.79,1.0,0.0,0.5,0.866025,4,5,0,-1
2021-01-16 07:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,7,5,1,668.63,1200.0,52.15,6.32,1052.22,25.26,40.81,7.73,0.794,0.608,1015.53,0.965926,-0.258819,0.5,0.866025,5,5,0,-1
2021-01-16 08:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,8,5,1,291.41,506.81,29.56,17.65,1014.29,26.81,42.41,10.3,0.1902,0.9817,1014.76,0.866025,-0.5,0.5,0.866025,4,5,0,-1
2021-01-16 09:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,9,5,1,125.52,295.78,52.94,10.1,826.18,28.56,33.8,8.74,0.9975,0.0713,1012.89,0.707107,-0.707107,0.5,0.866025,3,4,0,-1
2021-01-16 10:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,10,5,1,151.25,281.09,46.32,14.4,903.33,27.48,38.6,7.33,0.0407,0.9992,1012.58,0.5,-0.866025,0.5,0.866025,4,5,0,-1
2021-01-16 11:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,11,5,1,144.87,250.1,37.99,26.04,600.81,27.57,32.45,8.98,0.9575,-0.2885,1009.24,0.258819,-0.965926,0.5,0.866025,3,4,0,-1
2021-01-16 12:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,12,5,1,194.32,478.94,28.92,17.25,697.41,28.22,30.31,8.88,0.4144,0.9101,1014.38,0.0,-1.0,0.5,0.866025,4,5,0,-1
2021-01-16 13:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,13,5,1,135.42,281.36,26.39,16.34,486.24,28.39,24.09,7.0,0.813,0.5822,1009.21,-0.258819,-0.965926,0.5,0.866025,3,4,0,-1
2021-01-16 14:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,14,5,1,207.13,563.38,39.46,13.09,284.47,30.5,37.02,8.1,0.4248,0.9053,1013.1,-0.5,-0.866025,0.5,0.866025,4,5,0,-1
2021-01-16 15:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,15,5,1,72.34,179.36,24.94,4.86,580.65,27.94,27.52,8.37,0.6231,0.7821,1008.0,-0.707107,-0.707107,0.5,0.866025,1,3,0,-1
2021-01-16 16:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,16,5,1,175.88,440.15,52.07,2.78,635.54,24.15,37.25,8.16,0.1159,0.9933,1017.67,-0.866025,-0.5,0.5,0.866025,4,5,0,-1
2021-01-16 17:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,17,5,1,233.73,522.08,57.19,0.0,1009.1,27.12,39.76,8.73,0.7195,0.6945,1015.81,-0.965926,-0.258819,0.5,0.866025,4,5,0,-1
2021-01-16 18:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,18,5,1,299.4,598.67,78.43,0.0,1062.4,25.41,47.15,7.61,0.7662,0.6427,1012.49,-1.0,-0.0,0.5,0.866025,5,5,0,-1
2021-01-16 19:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,19,5,1,218.33,365.73,42.42,9.46,527.98,24.42,39.45,6.78,0.9338,0.3578,1011.22,-0.965926,0.258819,0.5,0.866025,5,5,0,-1
2021-01-16 20:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,20,5,1,268.08,478.39,44.12,0.0,500.27,24.57,29.63,9.88,-0.0361,0.9993,1008.59,-0.866025,0.5,0.5,0.866025,4,5,0,-1
2021-01-16 21:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,21,5,1,282.39,749.21,28.97,32.89,630.23,25.74,31.58,8.36,0.9052,0.4249,1012.85,-0.707107,0.707107,0.5,0.866025,5,5,0,-1
2021-01-16 22:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,22,5,1,77.25,136.0,25.44,11.97,673.62,26.13,35.65,8.0,0.5318,0.8469,1018.49,-0.5,0.866025,0.5,0.866025,1,4,0,-1
2021-01-16 23:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,23,5,1,128.71,240.61,25.63,22.5,434.99,24.47,34.62,7.81,0.6236,0.7817,1011.46,-0.258819,0.965926,0.5,0.866025,3,4,0,-1
2021-01-17 00:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,0,6,1,306.75,787.79,17.16,7.38,455.64,25.32,32.86,9.75,0.6086,0.7935,1015.54,0.0,1.0,0.5,0.866025,5,5,0,-1
2021-01-17 01:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,1,6,1,175.38,431.15,34.48,4.01,480.13,25.11,34.04,9.92,0.6273,0.7788,1008.52,0.258819,0.965926,0.5,0.866025,3,5,0,-1
2021-01-17 02:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,2,6,1,157.76,409.28,38.33,17.44,352.04,25.09,40.1,7.91,0.2983,0.9545,1013.34,0.5,0.866025,0.5,0.866025,4,5,1,4
2021-01-17 03:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,3,6,1,169.63,458.33,30.38,4.92,575.02,25.4,36.69,7.07,0.8699,0.4932,1009.65,0.707107,0.707107,0.5,0.866025,4,5,0,-1
2021-01-17 04:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,4,6,1,185.21,374.55,19.63,21.46,431.72,25.44,38.38,8.11,0.705,0.7092,1010.83,0.866025,0.5,0.5,0.866025,4,5,0,-1
2021-01-17 05:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,5,6,1,250.52,447.14,59.06,6.93,633.25,25.39,34.33,8.54,0.8184,0.5746,1013.75,0.965926,0.258819,0.5,0.866025,4,5,0,-1
2021-01-17 06:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,6,6,1,243.17,413.86,32.58,18.54,821.08,26.02,29.69,8.2,0.5702,0.8215,1019.53,1.0,0.0,0.5,0.866025,4,5,0,-1
2021-01-17 07:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,7,6,1,193.55,312.69,33.23,22.22,1073.82,25.59,34.1,7.48,0.6883,0.7255,1008.13,0.965926,-0.258819,0.5,0.866025,4,5,0,-1
2021-01-17 08:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,8,6,1,268.45,692.71,95.49,0.0,1214.03,26.91,22.35,8.24,0.6641,0.7476,1007.87,0.866025,-0.5,0.5,0.866025,5,5,0,-1
2021-01-17 09:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,9,6,1,480.49,1186.01,70.33,0.0,1939.59,28.6,34.92,7.33,0.995,0.0995,1013.23,0.707107,-0.707107,0.5,0.866025,5,5,1,5
2021-01-17 10:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,10,6,1,168.32,302.64,67.09,6.36,821.04,28.53,30.99,8.34,0.9994,0.0356,1012.29,0.5,-0.866025,0.5,0.866025,3,5,0,-1
2021-01-17 11:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,11,6,1,89.89,197.82,30.92,20.31,489.75,26.46,24.42,8.28,0.682,0.7314,1012.87,0.258819,-0.965926,0.5,0.866025,2,4,0,-1
2021-01-17 12:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,12,6,1,75.18,197.51,31.87,1.5,425.52,29.36,30.37,9.22,0.9045,0.4264,1012.93,0.0,-1.0,0.5,0.866025,0,4,0,-1
2021-01-17 13:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,13,6,1,142.61,240.49,21.4,9.78,525.83,29.88,31.2,6.66,0.4537,0.8911,1008.11,-0.258819,-0.965926,0.5,0.866025,3,4,0,-1
2021-01-17 14:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,14,6,1,105.98,258.72,26.88,1.44,556.84,31.22,34.69,8.28,0.5462,0.8377,1009.33,-0.5,-0.866025,0.5,0.866025,2,4,0,-1
2021-01-17 15:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,15,6,1,186.03,418.26,41.77,2.47,664.95,27.59,31.0,8.44,0.9057,0.4239,1011.51,-0.707107,-0.707107,0.5,0.866025,3,5,0,-1
2021-01-17 16:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,16,6,1,187.3,493.64,37.73,23.11,1176.58,26.56,33.01,8.48,0.9991,-0.0417,1018.95,-0.866025,-0.5,0.5,0.866025,4,5,0,-1
2021-01-17 17:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,17,6,1,245.13,514.08,51.72,0.91,916.0,26.35,39.78,7.03,0.2585,0.966,1008.82,-0.965926,-0.258819,0.5,0.866025,5,5,0,-1
2021-01-17 18:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,18,6,1,89.01,245.53,36.41,11.9,814.64,26.47,32.0,8.52,0.5695,0.822,1013.65,-1.0,-0.0,0.5,0.866025,2,4,0,-1
2021-01-17 19:00:00,2,Rufisque Industrial,14.7154,-17.2736,industrial,1,19,6,1,132.78,278.66,31.62,3.25,982.6,22.97,41.48,8.97,0.2965,0.955,1008.17,-0.965926,0.258819,0.5,0.866025,2,4,0,-1
